ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-253,tree.2265000.7152.970503,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-254,tree.2270000.7143.867604,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-255,tree.2275000.7152.349475,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-256,tree.2280000.7157.244372,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-257,tree.2285000.7148.292228,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-258,tree.2290000.7149.439668,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-259,tree.2295000.7149.417040,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-260,tree.2300000.7151.135368,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-261,tree.2305000.7153.978730,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-262,tree.2310000.7138.480417,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-263,tree.2315000.7159.898731,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-264,tree.2320000.7157.362813,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-265,tree.2325000.7159.981551,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-266,tree.2330000.7151.521142,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-267,tree.2335000.7155.480803,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-268,tree.2340000.7154.170065,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-269,tree.2345000.7152.289527,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-270,tree.2350000.7156.237019,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-271,tree.2355000.7146.178744,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-272,tree.2360000.7147.328669,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-273,tree.2365000.7148.032716,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-274,tree.2370000.7154.238763,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-275,tree.2375000.7161.128391,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-276,tree.2380000.7149.134514,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-277,tree.2385000.7147.337920,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-278,tree.2390000.7147.796310,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-279,tree.2395000.7156.982241,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-280,tree.2400000.7150.613086,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-281,tree.2405000.7152.070538,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-282,tree.2410000.7156.031504,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-283,tree.2415000.7145.731079,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-284,tree.2420000.7146.301418,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-285,tree.2425000.7161.226691,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-286,tree.2430000.7147.054204,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-287,tree.2435000.7154.739981,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-288,tree.2440000.7150.949424,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-289,tree.2445000.7153.172181,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-290,tree.2450000.7168.642885,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-291,tree.2455000.7144.329240,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-292,tree.2460000.7147.739132,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-293,tree.2465000.7153.057764,posterior.trees,,sample,bayesian,substitutions,Dunn2011
posterior-294,tree.2470000.7161.259922,posterior.trees,,sample,bayesian,substitutions,Dunn2011
